OMNIWeb Plus Browser Results
1996 179  0  73.8
1996 180  0  73.8
1996 181  0  73.3
1996 182  0  73.1
1996 183  0  72.4
1996 184  0  72.8
1996 185  0  71.3
1996 186  0  71.5
1996 187  0  71.0
1996 188  0  70.5
1996 189  0  74.3
1996 190  0  84.3
1996 191  0  86.5
1996 192  0  82.5
1996 193  0  79.6
1996 194  0  76.2
1996 195  0  72.5
1996 196  0  70.0
1996 197  0  69.3
1996 198  0  69.1
1996 199  0  69.0
1996 200  0  67.0
1996 201  0  68.3
1996 202  0  67.5
1996 203  0  67.2
1996 204  0  68.2
1996 205  0  68.9
1996 206  0  68.3
1996 207  0  70.4
1996 208  0  72.4
1996 209  0  75.6
1996 210  0  77.8
1996 211  0  80.3
1996 212  0  82.3
1996 213  0  82.7
1996 214  0  82.8
1996 215  0  81.9
1996 216  0  81.6
1996 217  0  79.9
1996 218  0  76.2
1996 219  0  75.1
1996 220  0  73.7
1996 221  0  71.7
1996 222  0  72.1
1996 223  0  73.6
1996 224  0  74.8
1996 225  0  72.0
1996 226  0  71.4
1996 227  0  70.5
1996 228  0  69.3
1996 229  0  69.3
1996 230  0  69.5
1996 231  0  68.4
1996 232  0  69.3
1996 233  0  70.1
1996 234  0  71.3
1996 235  0  74.5
1996 236  0  75.8
1996 237  0  76.2
1996 238  0  76.3
1996 239  0  75.8
1996 240  0  75.9
1996 241  0  74.7
1996 242  0  75.0
1996 243  0  74.7
1996 244  0  77.6
1996 245  0  74.8
1996 246  0  73.6
1996 247  0  72.4
1996 248  0  72.0
1996 249  0  71.4
1996 250  0  70.8
1996 251  0  70.5
1996 252  0  69.2
1996 253  0  68.8
1996 254  0  68.9
1996 255  0  68.5
1996 256  0  68.6
1996 257  0  68.1
1996 258  0  67.9
1996 259  0  67.1
1996 260  0  68.7
1996 261  0  69.6
1996 262  0  69.6
1996 263  0  69.8
1996 264  0  69.7
1996 265  0  70.3
1996 266  0  69.1
1996 267  0  70.4
1996 268  0  70.4
1996 269  0  71.2
1996 270  0  70.4
1996 271  0  70.1
1996 272  0  71.2
1996 273  0  70.3
1996 274  0  69.7
1996 275  0  69.6
1996 276  0  69.8
1996 277  0  69.6
1996 278  0  69.4
1996 279  0  68.5
1996 280  0  68.8
1996 281  0  68.2
1996 282  0  67.7
1996 283  0  67.7
1996 284  0  67.4
1996 285  0  66.4
1996 286  0  66.9
1996 287  0  67.3
1996 288  0  68.2
1996 289  0  68.6
1996 290  0  68.1
1996 291  0  68.0
1996 292  0  69.0
1996 293  0  70.4
1996 294  0  70.6
1996 295  0  69.0
1996 296  0  69.1
1996 297  0  67.1
1996 298  0  69.1
1996 299  0  69.1
1996 300  0  70.3
1996 301  0  71.2
1996 302  0  67.5
1996 303  0  69.4
1996 304  0  69.7
1996 305  0  68.6
1996 306  0  68.5
1996 307  0  67.9
1996 308  0  68.3
1996 309  0  67.8
1996 310  0  67.1
1996 311  0  68.0
1996 312  0  67.3
1996 313  0  67.8
1996 314  0  68.9
1996 315  0  69.6
1996 316  0  70.0
1996 317  0  70.7
1996 318  0  71.5
1996 319  0  72.1
1996 320  0  71.9
1996 321  0  72.2
1996 322  0  70.4
1996 323  0  72.4
1996 324  0  72.6
1996 325  0  72.7
1996 326  0  72.6
1996 327  0  80.6
1996 328  0  88.7
1996 329  0  97.3
1996 330  0 101.7
1996 331  0 100.8
1996 332  0 100.0
1996 333  0  95.4
1996 334  0  88.5
1996 335  0  85.1
1996 336  0  80.8
1996 337  0  75.7
1996 338  0  70.7
1996 339  0  68.6
1996 340  0  67.6
1996 341  0  67.6
1996 342  0  67.1
1996 343  0  66.6
1996 344  0  71.5
1996 345  0  70.2
1996 346  0  75.2
1996 347  0  78.6
1996 348  0  79.2
1996 349  0  80.0
1996 350  0  82.3
1996 351  0  83.5
1996 352  0  83.6
1996 353  0  85.6
1996 354  0  84.6
1996 355  0  80.3
1996 356  0  80.9
1996 357  0  78.9
1996 358  0  76.9
1996 359  0  76.4
1996 360  0  74.7
1996 361  0  73.0
1996 362  0  72.2
1996 363  0  71.8
1996 364  0  71.4
1996 365  0  70.1
1996 366  0  69.8
1997   1  0  70.0
1997   2  0  69.7
1997   3  0  70.8
1997   4  0  71.4
1997   5  0  71.9
1997   6  0  70.6
1997   7  0  70.9
1997   8  0  71.3
1997   9  0  71.3
1997  10  0  72.9
1997  11  0  71.6
1997  12  0  72.1
1997  13  0  72.1
1997  14  0  72.4
1997  15  0  73.3
1997  16  0  72.4
1997  17  0  71.7
1997  18  0  72.2
1997  19  0  72.9
1997  20  0  74.3
1997  21  0  71.8
1997  22  0  70.7
1997  23  0  71.1
1997  24  0  71.9
1997  25  0  70.9
1997  26  0  71.9
1997  27  0  71.3
1997  28  0  70.8
1997  29  0  72.4
1997  30  0  71.5
1997  31  0  70.3
1997  32  0  69.2
1997  33  0  76.2
1997  34  0  77.4
1997  35  0  78.4
1997  36  0  73.3
1997  37  0  72.2
1997  38  0  73.7
1997  39  0  73.2
1997  40  0  71.2
1997  41  0  70.4
1997  42  0  69.3
1997  43  0  69.1
1997  44  0  69.3
1997  45  0  69.6
1997  46  0  70.1
1997  47  0  70.3
1997  48  0  71.4
1997  49  0  71.2
1997  50  0  70.4
1997  51  0  71.0
1997  52  0  71.6
1997  53  0  71.9
1997  54  0  73.0
1997  55  0  73.1
1997  56  0  72.6
1997  57  0  72.4
1997  58  0  72.4
1997  59  0  71.5
1997  60  0  70.5
1997  61  0  71.1
1997  62  0  72.8
1997  63  0  72.8
1997  64  0  73.4
1997  65  0  74.2
1997  66  0  73.1
1997  67  0  73.6
1997  68  0  74.1
1997  69  0  73.8
1997  70  0  73.4
1997  71  0  73.4
1997  72  0  73.3
1997  73  0  74.7
1997  74  0  75.0
1997  75  0  75.0
1997  76  0  74.4
1997  77  0  73.7
1997  78  0  73.1
1997  79  0  71.0
1997  80  0  70.0
1997  81  0  70.1
1997  82  0  70.3
1997  83  0  70.6
1997  84  0  70.2
1997  85  0  69.5
1997  86  0  71.9
1997  87  0  72.9
1997  88  0  75.1
1997  89  0  73.8
1997  90  0  74.6
1997  91  0  76.2
1997  92  0  80.4
1997  93  0  78.8
1997  94  0  78.6
1997  95  0  80.3
1997  96  0  78.3
1997  97  0  77.0
1997  98  0  76.3
1997  99  0  78.3
1997 100  0  78.0
1997 101  0  77.4
1997 102  0  76.9
1997 103  0  79.3
1997 104  0  77.9
1997 105  0  79.2
1997 106  0  75.6
1997 107  0  72.3
1997 108  0  70.7
1997 109  0  70.6
1997 110  0  70.4
1997 111  0  70.9
1997 112  0  71.5
1997 113  0  69.7
1997 114  0  70.7
1997 115  0  69.6
1997 116  0  71.8
1997 117  0  74.1
1997 118  0  73.4
1997 119  0  72.9
1997 120  0  73.7
1997 121  0  73.4
1997 122  0  73.3
1997 123  0  72.3
1997 124  0  72.1
1997 125  0  73.6
1997 126  0  73.4
1997 127  0  73.3
1997 128  0  73.3
1997 129  0  73.0
1997 130  0  74.6
1997 131  0  73.8
1997 132  0  73.7
1997 133  0  75.4
1997 134  0  75.1
1997 135  0  74.7
1997 136  0  73.9
1997 137  0  74.4
1997 138  0  75.8
1997 139  0  76.0
1997 140  0  81.1
1997 141  0  86.9
1997 142  0  83.0
1997 143  0  78.1
1997 144  0  78.9
1997 145  0  80.1
1997 146  0  82.0
1997 147  0  80.4
1997 148  0  79.5
1997 149  0  77.6
1997 150  0  77.2
1997 151  0  74.5
1997 152  0  79.6
1997 153  0  79.1
1997 154  0  77.4
1997 155  0  76.1
1997 156  0  76.1
1997 157  0  76.4
1997 158  0  76.9
1997 159  0  75.4
1997 160  0  75.3
1997 161  0  74.2
1997 162  0  73.0
1997 163  0  71.8
1997 164  0  72.3
1997 165  0  72.9
1997 166  0  73.0
1997 167  0  74.4
1997 168  0  71.8
1997 169  0  73.5
1997 170  0  72.4
1997 171  0  72.5
1997 172  0  69.8
1997 173  0  71.8
1997 174  0  71.3
1997 175  0  72.2
1997 176  0  74.1
1997 177  0  74.2
1997 178  0  74.1
1997 179  0  73.6
1997 180  0  72.6
1997 181  0  72.1
1997 182  0  72.4
1997 183  0  72.4
1997 184  0  71.4
1997 185  0  72.0
1997 186  0  72.0
1997 187  0  70.6
1997 188  0  72.6
1997 189  0  72.1
1997 190  0  72.3
1997 191  0  70.8
1997 192  0  70.9
1997 193  0  69.6
1997 194  0  69.3
1997 195  0  70.3
1997 196  0  71.5
1997 197  0  71.9
1997 198  0  72.2
1997 199  0  72.3
1997 200  0  72.8
1997 201  0  73.5
1997 202  0  73.6
1997 203  0  74.5
1997 204  0  78.1
1997 205  0  81.2
1997 206  0  83.0
1997 207  0  79.0
1997 208  0  76.8
1997 209  0  76.5
1997 210  0  75.0
1997 211  0  73.2
1997 212  0  72.5
1997 213  0  73.2
1997 214  0  72.9
1997 215  0  74.3
1997 216  0  74.9
1997 217  0  76.9
1997 218  0  79.0
1997 219  0  80.1
1997 220  0  79.9
1997 221  0  80.3
1997 222  0  80.4
1997 223  0  81.6
1997 224  0  83.0
1997 225  0  84.2
1997 226  0  81.6
1997 227  0  79.6
1997 228  0  79.8
1997 229  0  77.4
1997 230  0  77.7
1997 231  0  76.1
1997 232  0  76.3
1997 233  0  76.3
1997 234  0  77.2
1997 235  0  78.2
1997 236  0  79.4
1997 237  0  83.7
1997 238  0  85.5
1997 239  0  83.5
1997 240  0  92.3
1997 241  0  93.3
1997 242  0  93.8
1997 243  0  98.2
1997 244  0  95.1
1997 245  0  93.3
1997 246  0  94.7
1997 247  0  94.6
1997 248  0  97.6
1997 249  0  99.1
1997 250  0 103.6
1997 251  0 121.1
1997 252  0 117.7
1997 253  0 116.4
1997 254  0 110.0
1997 255  0 110.3
1997 256  0 108.9
1997 257  0 103.7
1997 258  0  99.1
1997 259  0  96.4
1997 260  0  94.0
1997 261  0  89.0
1997 262  0  89.1
1997 263  0  88.4
1997 264  0  85.8
1997 265  0  89.6
1997 266  0  92.3
1997 267  0  93.5
1997 268  0  88.9
1997 269  0  89.5
1997 270  0  88.8
1997 271  0  87.5
1997 272  0  90.0
1997 273  0  87.9
1997 274  0  87.3
1997 275  0  86.0
1997 276  0  85.8
1997 277  0  83.4
1997 278  0  84.3
1997 279  0  83.6
1997 280  0  83.4
1997 281  0  82.7
1997 282  0  83.3
1997 283  0  84.0
1997 284  0  85.8
1997 285  0  88.3
1997 286  0  87.8
1997 287  0  84.3
1997 288  0  86.4
1997 289  0  86.9
1997 290  0  87.5
1997 291  0  85.9
1997 292  0  84.0
1997 293  0  82.1
1997 294  0  84.2
1997 295  0  79.9
1997 296  0  78.8
1997 297  0  77.7
1997 298  0  80.5
1997 299  0  81.0
1997 300  0  83.3
1997 301  0  84.4
1997 302  0  86.0
1997 303  0  86.9
1997 304  0  89.2
1997 305  0  91.6
1997 306  0  96.2
1997 307  0 108.0
1997 308  0 115.9
1997 309  0 111.9
1997 310  0 103.5
1997 311  0  92.7
1997 312  0  87.9
1997 313  0  84.8
1997 314  0  87.6
1997 315  0  89.6
1997 316  0  85.4
1997 317  0  88.2
1997 318  0  91.0
1997 319  0  94.1
1997 320  0  94.1
1997 321  0  92.0
1997 322  0  89.4
1997 323  0  96.8
1997 324  0  86.5
1997 325  0  93.6
1997 326  0  97.7
1997 327  0  97.3
1997 328  0 100.6
1997 329  0  99.4
1997 330  0 105.2
1997 331  0 108.2
1997 332  0 113.2
1997 333  0 109.0
1997 334  0 109.3
1997 335  0 113.7
1997 336  0 109.0
1997 337  0 109.0
1997 338  0 104.2
1997 339  0 100.7
1997 340  0 105.6
1997 341  0  96.0
1997 342  0  95.1
1997 343  0  93.8
1997 344  0  92.2
1997 345  0  93.4
1997 346  0  89.6
1997 347  0  86.5
1997 348  0  87.1
1997 349  0  86.3
1997 350  0  82.0
1997 351  0  82.9
1997 352  0  83.5
1997 353  0  86.8
1997 354  0  86.7
1997 355  0  89.0
1997 356  0  93.8
1997 357  0 100.7
1997 358  0 104.3
1997 359  0 101.3
1997 360  0 101.3
1997 361  0  92.7
1997 362  0  98.7
1997 363  0 101.0
1997 364  0  98.0
1997 365  0 101.1
1998   1  0  98.3
1998   2  0  97.6
1998   3  0  97.7
1998   4  0  87.7
1998   5  0  86.3
1998   6  0  84.1
1998   7  0  82.1
1998   8  0  79.5
1998   9  0  78.9
1998  10  0  78.0
1998  11  0  82.0
1998  12  0  92.7
1998  13  0  87.5
1998  14  0  90.8
1998  15  0  94.6
1998  16  0  94.4
1998  17  0  92.8
1998  18  0  92.0
1998  19  0  90.5
1998  20  0  88.5
1998  21  0  88.0
1998  22  0  90.1
1998  23  0  93.9
1998  24  0  94.5
1998  25  0 105.0
1998  26  0  96.9
1998  27  0  97.7
1998  28  0  93.7
1998  29  0  90.9
1998  30  0  88.4
1998  31  0  86.8
1998  32  0  88.1
1998  33  0  86.5
1998  34  0  86.3
1998  35  0  86.6
1998  36  0  83.1
1998  37  0  81.8
1998  38  0  80.8
1998  39  0  81.3
1998  40  0  81.5
1998  41  0  81.5
1998  42  0  84.0
1998  43  0  88.3
1998  44  0  92.3
1998  45  0 102.3
1998  46  0 104.7
1998  47  0 104.2
1998  48  0 102.4
1998  49  0 100.9
1998  50  0  96.3
1998  51  0  93.6
1998  52  0  92.8
1998  53  0  93.5
1998  54  0  97.3
1998  55  0  96.6
1998  56  0  92.9
1998  57  0  90.9
1998  58  0  88.6
1998  59  0  92.3
1998  60  0  96.5
1998  61  0  89.9
1998  62  0  95.0
1998  63  0 100.0
1998  64  0  95.1
1998  65  0  90.3
1998  66  0  90.5
1998  67  0  89.9
1998  68  0  88.7
1998  69  0  95.0
1998  70  0  99.4
1998  71  0 100.3
1998  72  0 103.7
1998  73  0 118.2
1998  74  0 131.6
1998  75  0 122.6
1998  76  0 124.3
1998  77  0 125.9
1998  78  0 123.5
1998  79  0 125.5
1998  80  0 124.9
1998  81  0 126.8
1998  82  0 121.3
1998  83  0 119.9
1998  84  0 114.4
1998  85  0 109.5
1998  86  0 107.7
1998  87  0 103.6
1998  88  0 100.0
1998  89  0 107.2
1998  90  0 107.9
1998  91  0 105.6
1998  92  0 103.4
1998  93  0 103.6
1998  94  0 110.2
1998  95  0 126.4
1998  96  0 133.7
1998  97  0 135.5
1998  98  0 141.0
1998  99  0 140.2
1998 100  0 130.2
1998 101  0 128.8
1998 102  0 117.6
1998 103  0 115.5
1998 104  0 112.6
1998 105  0 113.5
1998 106  0 107.2
1998 107  0 102.1
1998 108  0  99.4
1998 109  0  96.7
1998 110  0  98.7
1998 111  0  92.9
1998 112  0  88.5
1998 113  0  91.3
1998 114  0  91.7
1998 115  0  93.0
1998 116  0  91.8
1998 117  0  92.6
1998 118  0  99.8
1998 119  0 102.0
1998 120  0 104.1
1998 121  0 115.1
1998 122  0 118.8
1998 123  0 119.3
1998 124  0 123.2
1998 125  0 135.7
1998 126  0 132.4
1998 127  0 125.6
1998 128  0 120.2
1998 129  0 112.8
1998 130  0 109.3
1998 131  0 110.2
1998 132  0 114.4
1998 133  0 119.1
1998 134  0 119.8
1998 135  0 118.6
1998 136  0 120.4
1998 137  0 113.0
1998 138  0 104.6
1998 139  0 101.5
1998 140  0  94.1
1998 141  0  91.2
1998 142  0  89.6
1998 143  0  92.6
1998 144  0  98.0
1998 145  0  94.7
1998 146  0  94.9
1998 147  0  96.6
1998 148  0 101.1
1998 149  0  97.6
1998 150  0  98.8
1998 151  0  96.8
1998 152  0 103.0
1998 153  0 107.7
1998 154  0 116.4
1998 155  0 115.0
1998 156  0 118.4
1998 157  0 118.5
1998 158  0 116.4
1998 159  0 120.5
1998 160  0 115.7
1998 161  0 115.3
1998 162  0 115.8
1998 163  0 115.7
1998 164  0 113.9
1998 165  0 105.1
1998 166  0 103.6
1998 167  0 107.3
1998 168  0 103.9
1998 169  0 103.3
1998 170  0 101.8
1998 171  0 104.4
1998 172  0 105.4
1998 173  0 103.8
1998 174  0  98.9
1998 175  0 108.8
1998 176  0 109.7
1998 177  0 112.8
1998 178  0 119.1
1998 179  0 126.1
1998 180  0 123.3
1998 181  0 125.0
1998 182  0 131.1
1998 183  0 124.4
1998 184  0 131.9
1998 185  0 133.5
1998 186  0 127.6
1998 187  0 125.2
1998 188  0 118.5
1998 189  0 116.2
1998 190  0 118.2
1998 191  0 112.9
1998 192  0 111.3
1998 193  0 102.6
1998 194  0 109.7
1998 195  0 106.3
1998 196  0 108.2
1998 197  0 109.7
1998 198  0 103.6
1998 199  0 102.4
1998 200  0 105.2
1998 201  0 115.4
1998 202  0 113.9
1998 203  0 117.8
1998 204  0 119.1
1998 205  0 129.2
1998 206  0 125.5
1998 207  0 122.8
1998 208  0 123.2
1998 209  0 125.1
1998 210  0 123.1
1998 211  0 118.3
1998 212  0 117.2
1998 213  0 115.4
1998 214  0 112.9
1998 215  0 111.7
1998 216  0 119.2
1998 217  0 130.5
1998 218  0 142.2
1998 219  0 149.1
1998 220  0 150.9
1998 221  0 158.3
1998 222  0 153.3
1998 223  0 154.1
1998 224  0 150.9
1998 225  0 140.4
1998 226  0 140.6
1998 227  0 136.8
1998 228  0 143.3
1998 229  0 139.7
1998 230  0 135.8
1998 231  0 137.9
1998 232  0 141.9
1998 233  0 135.2
1998 234  0 135.9
1998 235  0 129.3
1998 236  0 123.9
1998 237  0 124.8
1998 238  0 129.6
1998 239  0 137.8
1998 240  0 142.0
1998 241  0 149.4
1998 242  0 166.4
1998 243  0 181.8
1998 244  0 180.2
1998 245  0 166.3
1998 246  0 165.5
1998 247  0 157.3
1998 248  0 156.8
1998 249  0 167.1
1998 250  0 153.5
1998 251  0 155.8
1998 252  0 147.4
1998 253  0 143.6
1998 254  0 140.4
1998 255  0 136.6
1998 256  0 132.3
1998 257  0 123.3
1998 258  0 118.6
1998 259  0 119.9
1998 260  0 118.6
1998 261  0 123.7
1998 262  0 128.0
1998 263  0 133.3
1998 264  0 139.4
1998 265  0 142.1
1998 266  0 144.1
1998 267  0 136.2
1998 268  0 139.2
1998 269  0 136.2
1998 270  0 128.0
1998 271  0 123.0
1998 272  0 116.3
1998 273  0 121.8
1998 274  0 119.1
1998 275  0 112.9
1998 276  0 112.0
1998 277  0 114.9
1998 278  0 117.1
1998 279  0 116.9
1998 280  0 124.1
1998 281  0 123.8
1998 282  0 123.2
1998 283  0 120.3
1998 284  0 118.5
1998 285  0 113.4
1998 286  0 117.5
1998 287  0 118.4
1998 288  0 130.4
1998 289  0 130.1
1998 290  0 134.4
1998 291  0 125.0
1998 292  0 116.8
1998 293  0 120.2
1998 294  0 117.2
1998 295  0 113.8
1998 296  0 111.4
1998 297  0 109.6
1998 298  0 106.3
1998 299  0 102.8
1998 300  0 101.8
1998 301  0 106.4
1998 302  0 108.0
1998 303  0 109.9
1998 304  0 117.0
1998 305  0 119.5
1998 306  0 124.1
1998 307  0 149.3
1998 308  0 139.0
1998 309  0 150.1
1998 310  0 138.4
1998 311  0 145.8
1998 312  0 149.9
1998 313  0 159.3
1998 314  0 150.8
1998 315  0 144.1
1998 316  0 138.7
1998 317  0 132.6
1998 318  0 123.8
1998 319  0 123.7
1998 320  0 121.8
1998 321  0 118.0
1998 322  0 112.2
1998 323  0 113.7
1998 324  0 118.6
1998 325  0 118.3
1998 326  0 123.0
1998 327  0 126.7
1998 328  0 136.7
1998 329  0 145.6
1998 330  0 152.3
1998 331  0 154.7
1998 332  0 160.4
1998 333  0 163.2
1998 334  0 158.9
1998 335  0 158.2
1998 336  0 147.4
1998 337  0 148.7
1998 338  0 144.0
1998 339  0 138.3
1998 340  0 138.1
1998 341  0 148.7
1998 342  0 157.1
1998 343  0 149.3
1998 344  0 129.8
1998 345  0 138.8
1998 346  0 138.9
1998 347  0 139.7
1998 348  0 139.9
1998 349  0 137.2
1998 350  0 136.1
1998 351  0 141.5
1998 352  0 149.8
1998 353  0 133.6
1998 354  0 130.4
1998 355  0 130.9
1998 356  0 124.6
1998 357  0 135.2
1998 358  0 134.9
1998 359  0 139.6
1998 360  0 140.2
1998 361  0 161.4
1998 362  0 178.3
1998 363  0 176.8
1998 364  0 173.1
1998 365  0 168.8
1999   1  0 161.6
1999   2  0 154.8
1999   3  0 149.4
1999   4  0 142.0
1999   5  0 132.0
1999   6  0 121.6
1999   7  0 111.3
1999   8  0 111.7
1999   9  0 111.0
1999  10  0 106.7
1999  11  0 108.2
1999  12  0 109.1
1999  13  0 114.7
1999  14  0 132.4
1999  15  0 138.0
1999  16  0 153.4
1999  17  0 156.2
1999  18  0 165.4
1999  19  0 170.3
1999  20  0 231.3
1999  21  0 169.7
1999  22  0 172.3
1999  23  0 160.8
1999  24  0 156.8
1999  25  0 133.9
1999  26  0 129.1
1999  27  0 121.6
1999  28  0 115.2
1999  29  0 114.2
1999  30  0 114.5
1999  31  0 111.5
1999  32  0 114.5
1999  33  0 107.7
1999  34  0 105.8
1999  35  0 104.3
1999  36  0 100.9
1999  37  0  96.6
1999  38  0 106.5
1999  39  0 121.1
1999  40  0 125.9
1999  41  0 148.4
1999  42  0 159.3
1999  43  0 183.6
1999  44  0 193.4
1999  45  0 199.6
1999  46  0 185.5
1999  47  0 187.3
1999  48  0 185.3
1999  49  0 164.2
1999  50  0 160.5
1999  51  0 153.6
1999  52  0 144.0
1999  53  0 127.0
1999  54  0 124.3
1999  55  0 117.3
1999  56  0 117.1
1999  57  0 113.4
1999  58  0 112.9
1999  59  0 120.7
1999  60  0 118.0
1999  61  0 127.6
1999  62  0 134.6
1999  63  0 141.6
1999  64  0 125.4
1999  65  0 112.6
1999  66  0 108.3
1999  67  0 125.0
1999  68  0 125.3
1999  69  0 133.6
1999  70  0 135.3
1999  71  0 138.5
1999  72  0 142.7
1999  73  0 148.7
1999  74  0 148.4
1999  75  0 154.1
1999  76  0 152.9
1999  77  0 146.7
1999  78  0 138.1
1999  79  0 131.6
1999  80  0 123.1
1999  81  0 115.0
1999  82  0 112.2
1999  83  0 107.6
1999  84  0 106.4
1999  85  0 103.1
1999  86  0 104.1
1999  87  0 102.7
1999  88  0 103.8
1999  89  0 104.4
1999  90  0 101.7
1999  91  0 102.9
1999  92  0  99.4
1999  93  0 102.7
1999  94  0 116.0
1999  95  0 132.7
1999  96  0 137.6
1999  97  0 141.7
1999  98  0 139.5
1999  99  0 136.7
1999 100  0 136.9
1999 101  0 131.3
1999 102  0 130.7
1999 103  0 130.3
1999 104  0 121.0
1999 105  0 122.7
1999 106  0 123.8
1999 107  0 116.6
1999 108  0 113.8
1999 109  0 110.9
1999 110  0 105.8
1999 111  0 104.4
1999 112  0 101.4
1999 113  0  99.3
1999 114  0 102.0
1999 115  0 103.8
1999 116  0 105.8
1999 117  0 110.0
1999 118  0 111.3
1999 119  0 123.9
1999 120  0 125.3
1999 121  0 134.9
1999 122  0 137.9
1999 123  0 129.2
1999 124  0 141.1
1999 125  0 143.3
1999 126  0 149.5
1999 127  0 166.4
1999 128  0 175.1
1999 129  0 181.7
1999 130  0 172.8
1999 131  0 162.6
1999 132  0 156.3
1999 133  0 150.5
1999 134  0 147.3
1999 135  0 146.8
1999 136  0 155.6
1999 137  0 148.6
1999 138  0 143.8
1999 139  0 145.8
1999 140  0 145.9
1999 141  0 143.7
1999 142  0 143.7
1999 143  0 144.2
1999 144  0 140.4
1999 145  0 146.8
1999 146  0 156.6
1999 147  0 159.3
1999 148  0 156.2
1999 149  0 152.7
1999 150  0 161.1
1999 151  0 170.1
1999 152  0 181.2
1999 153  0 178.1
1999 154  0 178.5
1999 155  0 175.9
1999 156  0 168.8
1999 157  0 172.9
1999 158  0 162.4
1999 159  0 161.3
1999 160  0 170.3
1999 161  0 166.0
1999 162  0 169.8
1999 163  0 173.2
1999 164  0 173.0
1999 165  0 173.5
1999 166  0 163.5
1999 167  0 157.6
1999 168  0 151.3
1999 169  0 151.2
1999 170  0 143.3
1999 171  0 156.5
1999 172  0 150.3
1999 173  0 166.9
1999 174  0 173.0
1999 175  0 191.1
1999 176  0 207.5
1999 177  0 206.1
1999 178  0 214.3
1999 179  0 203.2
1999 180  0 197.7
1999 181  0 216.5
1999 182  0 202.0
1999 183  0 193.4
1999 184  0 203.5
1999 185  0 191.9
1999 186  0 180.0
1999 187  0 173.5
1999 188  0 163.7
1999 189  0 154.1
1999 190  0 155.9
1999 191  0 161.5
1999 192  0 157.8
1999 193  0 159.2
1999 194  0 148.3
1999 195  0 133.9
1999 196  0 133.8
1999 197  0 136.4
1999 198  0 141.3
1999 199  0 142.8
1999 200  0 145.8
1999 201  0 144.1
1999 202  0 152.1
1999 203  0 157.8
1999 204  0 199.9
1999 205  0 190.1
1999 206  0 188.0
1999 207  0 177.8
1999 208  0 179.9
1999 209  0 203.9
1999 210  0 208.6
1999 211  0 212.2
1999 212  0 206.7
1999 213  0 222.9
1999 214  0 218.8
1999 215  0 216.9
1999 216  0 206.0
1999 217  0 182.1
1999 218  0 175.3
1999 219  0 157.6
1999 220  0 141.7
1999 221  0 141.9
1999 222  0 130.8
1999 223  0 131.4
1999 224  0 126.4
1999 225  0 129.8
1999 226  0 131.5
1999 227  0 134.5
1999 228  0 134.4
1999 229  0 144.5
1999 230  0 133.9
1999 231  0 138.0
1999 232  0 155.2
1999 233  0 165.0
1999 234  0 176.7
1999 235  0 191.7
1999 236  0 206.4
1999 237  0 212.9
1999 238  0 226.9
1999 239  0 227.7
1999 240  0 253.4
1999 241  0 222.5
1999 242  0 201.9
1999 243  0 186.1
1999 244  0 165.8
1999 245  0 159.3
1999 246  0 141.7
1999 247  0 133.5
1999 248  0 123.8
1999 249  0 120.4
1999 250  0 114.1
1999 251  0 108.4
1999 252  0 108.0
1999 253  0 123.7
1999 254  0 124.1
1999 255  0 142.6
1999 256  0 156.5
1999 257  0 158.2
1999 258  0 156.6
1999 259  0 159.9
1999 260  0 159.1
1999 261  0 153.0
1999 262  0 150.6
1999 263  0 146.2
1999 264  0 147.9
1999 265  0 141.5
1999 266  0 137.8
1999 267  0 132.4
1999 268  0 126.1
1999 269  0 123.3
1999 270  0 124.4
1999 271  0 126.5
1999 272  0 125.3
1999 273  0 125.1
1999 274  0 121.9
1999 275  0 126.6
1999 276  0 134.7
1999 277  0 144.4
1999 278  0 146.2
1999 279  0 133.5
1999 280  0 129.2
1999 281  0 150.9
1999 282  0 152.8
1999 283  0 160.0
1999 284  0 166.0
1999 285  0 182.9
1999 286  0 190.1
1999 287  0 198.7
1999 288  0 197.1
1999 289  0 187.8
1999 290  0 176.8
1999 291  0 171.4
1999 292  0 168.2
1999 293  0 157.4
1999 294  0 157.0
1999 295  0 158.8
1999 296  0 162.8
1999 297  0 157.1
1999 298  0 177.2
1999 299  0 187.1
1999 300  0 194.8
1999 301  0 181.5
1999 302  0 177.2
1999 303  0 167.0
1999 304  0 158.1
1999 305  0 148.4
1999 306  0 140.6
1999 307  0 140.8
1999 308  0 145.1
1999 309  0 157.8
1999 310  0 147.4
1999 311  0 170.8
